player,match_id,date,season,team,opposition,venue,is_first_innings,total_score,batting_score,bowling_score,balls_faced,balls_bowled,avg_score,weighted_avg_score,num_matches,recent_score,venue_avg_score,venue_std_score,venue_recent_score,num_venue_matches,opposition_avg_score,opposition_std_score,num_opposition_matches,innings_avg_score,innings_std_score,num_innings_matches,recent_5_avg,recent_5_std,recent_10_avg,recent_10_std,recent_20_avg,recent_20_std,batting_avg,bowling_avg,batting_matches,bowling_matches,recent_batting_avg,recent_bowling_avg,score_std,recent_score_std,form_trend,avg_days_between_matches
Chakaravarthy,202361,2023-05-14,2023,KKR,CSK,"MA Chidambaram Stadium, Chennai",True,57,0,53,0,24,42.56521739130435,44.19354317474885,23,53.4,42.56521739130435,39.26231837613229,53.4,0,38.5,7.7781745930520225,2,42.56521739130435,39.26231837613229,23,53.4,48.029157810646645,47.5,40.96950085124299,42.9,41.96226374908017,0.4,37.82608695652174,5,23,0.4,49.4,39.26231837613229,48.029157810646645,-16.000000000000004,18.681818181818183
Chakaravarthy,202368,2023-05-20,2023,KKR,LSG,"Eden Gardens, Kolkata",True,34,0,30,0,24,43.166666666666664,44.52633843337109,24,46.0,57.5,60.86296082183318,38.2,6,9.0,38.51218515998672,1,43.166666666666664,38.51218515998672,24,46.0,42.77265481589844,53.1,37.59565577740776,43.9,42.05247348629791,0.4,38.458333333333336,5,24,0.4,42.0,38.51218515998672,42.77265481589844,-27.499999999999996,18.0
Chakaravarthy,202403,2024-03-23,2024,KKR,SRH,"Eden Gardens, Kolkata",True,33,0,29,0,24,42.8,42.8,25,51.8,54.142857142857146,56.26552695753879,39.2,7,30.25,20.303940504246953,4,42.8,37.745860700214536,25,51.8,37.4593112590181,53.6,37.27137716204696,43.5,42.10950636514028,0.4,38.12,5,25,0.4,47.8,37.745860700214536,37.4593112590181,11.000000000000004,17.5
Chakaravarthy,202410,2024-03-29,2024,KKR,RCB,"M.Chinnaswamy Stadium, Bengaluru",True,3,0,-1,0,12,42.42307692307692,42.22693109910831,26,49.6,94.0,37.033145237123,94.0,1,100.33333333333333,50.79698153762026,3,42.42307692307692,37.033145237123,26,49.6,38.34449112975683,52.6,37.71884291850839,45.05,41.058975555707796,0.4,37.76923076923077,5,26,0.4,45.6,37.033145237123,38.34449112975683,-11.999999999999998,29.12
Chakaravarthy,202416,2024-04-03,2024,KKR,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",True,92,0,88,0,25,40.96296296296296,40.05824804828699,27,27.8,40.96296296296296,37.09808359292709,27.8,0,72.0,42.42640687119285,2,40.96296296296296,37.09808359292709,27,27.8,21.111608181282637,42.7,36.27686743795709,45.1,41.0043643376756,0.4,36.333333333333336,5,27,0.4,23.8,37.09808359292709,21.111608181282637,-15.5,28.23076923076923
Chakaravarthy,202422,2024-04-08,2024,KKR,CSK,"MA Chidambaram Stadium, Chennai",True,16,0,12,0,24,42.785714285714285,42.93635970316181,28,43.8,57.0,37.66062600811027,57.0,1,44.666666666666664,12.013880860626733,3,42.785714285714285,37.66062600811027,28,43.8,33.07113545072198,48.6,39.2037413180596,49.25,41.3570779279296,0.4,38.17857142857143,5,28,0.4,39.8,37.66062600811027,33.07113545072198,29.500000000000014,27.37037037037037
Chakaravarthy,202428,2024-04-14,2024,KKR,LSG,"Eden Gardens, Kolkata",True,40,0,36,0,24,41.86206896551724,41.57010946173598,29,35.6,51.5,52.62536053490343,39.2,8,21.5,17.67766952966369,2,41.86206896551724,37.31499520293516,29,35.6,34.04849482723135,40.8,36.856478399326214,48.35,41.89871873433539,0.4,37.275862068965516,5,29,0.4,31.6,37.31499520293516,34.04849482723135,6.5,26.571428571428573
Chakaravarthy,202431,2024-04-16,2024,KKR,RR,"Eden Gardens, Kolkata",True,63,0,59,0,24,41.8,41.51032684058225,30,36.8,50.22222222222222,49.37554500402445,46.2,9,7.0,7.0710678118654755,2,41.8,36.6675652972431,30,36.8,34.083720454199245,44.3,34.676440929766066,48.05,41.9378926760187,0.4,37.233333333333334,5,30,0.4,32.8,36.6675652972431,34.083720454199245,-25.999999999999996,25.862068965517242
Chakaravarthy,202436,2024-04-21,2024,KKR,RCB,"Eden Gardens, Kolkata",True,38,0,34,0,24,42.483870967741936,42.56412651258951,31,42.8,51.5,46.72674703945149,36.4,10,76.0,63.94268266710951,4,42.483870967741936,36.251777857774954,31,42.8,35.84271195096711,46.2,35.17511746801834,50.75,41.01973209386711,0.4,37.935483870967744,5,31,0.4,38.8,36.251777857774954,35.84271195096711,23.500000000000004,25.066666666666666
Chakaravarthy,202442,2024-04-26,2024,KKR,PBKS,"Eden Gardens, Kolkata",True,2,0,-2,0,18,42.34375,42.36572739661816,32,49.8,50.27272727272727,44.51537017501013,41.6,11,61.333333333333336,45.489925624618614,3,42.34375,35.6710864887842,32,49.8,28.865203966021095,38.8,26.511213560386942,50.25,41.11585044596228,0.4,37.8125,5,32,0.4,45.8,35.6710864887842,28.865203966021095,-0.9999999999999934,24.419354838709676
Chakaravarthy,202447,2024-04-29,2024,KKR,DC,"Eden Gardens, Kolkata",True,102,0,98,0,24,41.121212121212125,40.577858886613456,33,31.8,46.25,44.67280034774058,35.2,12,78.66666666666667,32.145502536643185,3,41.121212121212125,35.804815995684834,33,31.8,23.54145280138845,37.8,27.792085204244753,42.65,34.434185889820846,0.4,36.60606060606061,5,33,0.4,27.8,35.804815995684834,23.54145280138845,-30.499999999999993,23.8125
Chakaravarthy,202451,2024-05-03,2024,KKR,MI,"Wankhede Stadium, Mumbai",True,77,0,73,0,24,42.911764705882355,43.25917926836835,34,49.0,37.0,11.269427669584644,37.0,3,38.0,4.58257569495584,3,42.911764705882355,36.77150382784393,34,49.0,36.796738985948195,42.3,34.159918032688545,47.7,35.397145290783584,0.4,38.411764705882355,5,34,0.4,45.0,36.77150382784393,36.796738985948195,32.000000000000014,23.181818181818183
Chakaravarthy,202454,2024-05-05,2024,KKR,LSG,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",True,95,0,91,0,18,43.885714285714286,44.67046055932285,35,56.4,43.885714285714286,36.68207723011289,56.4,0,27.666666666666668,16.441816606851365,3,43.885714285714286,36.68207723011289,35,56.4,38.22695384149775,46.6,35.67196222369732,50.1,35.68856517444385,0.4,39.4,5,35,0.4,52.4,36.68207723011289,38.22695384149775,37.5,22.61764705882353
Chakaravarthy,202460,2024-05-11,2024,KKR,MI,"Eden Gardens, Kolkata",True,71,0,67,0,24,45.30555555555556,46.59238798000448,36,62.8,50.53846153846154,45.480060437909465,49.0,13,47.75,19.85572965166478,4,45.30555555555556,37.144366574946034,36,62.8,42.09156685133021,52.8,38.3342028886882,52.7,37.013653241956405,0.4,40.833333333333336,5,36,0.4,58.8,37.144366574946034,42.09156685133021,-3.499999999999991,22.02857142857143
Chakaravarthy,202471,2024-05-21,2024,KKR,SRH,"Narendra Modi Stadium, Ahmedabad",True,75,0,71,0,25,46.0,47.223627075708066,37,69.4,1.0,36.86763109045958,1.0,1,30.8,17.626684316683043,5,46.0,36.86763109045958,37,69.4,39.75298730913188,59.6,34.34207008579678,51.15,35.456830683314934,0.4,41.54054054054054,5,37,0.4,65.4,36.86763109045958,39.75298730913188,-3.0000000000000053,21.583333333333332
Chakaravarthy,202474,2024-05-26,2024,KKR,SRH,"MA Chidambaram Stadium, Chennai",True,41,0,37,0,12,46.76315789473684,48.12870182599191,38,84.0,36.5,28.991378028648448,36.5,2,38.166666666666664,23.961775115100856,6,46.76315789473684,36.66903414918172,38,84.0,13.638181696985855,57.9,32.952659646495576,53.25,35.56887314552016,0.4,42.31578947368421,5,38,0.4,80.0,36.66903414918172,13.638181696985855,-9.999999999999986,21.27027027027027
Santner,202233,2022-04-21,2022,CSK,MI,"Dr DY Patil Sports Academy, Mumbai",True,61,19,38,9,18,34.0,34.0,1,34.0,34.0,,34.0,0,34.0,,0,34.0,,1,34.0,,34.0,,34.0,,0.0,30.0,0,1,0.0,30.0,,,0.0,0.0
Santner,202238,2022-04-25,2022,CSK,PBKS,"Wankhede Stadium, Mumbai",True,23,13,12,15,12,47.5,49.24517987868178,2,47.5,34.0,19.091883092036785,34.0,1,47.5,19.091883092036785,0,47.5,19.091883092036785,2,47.5,19.091883092036785,47.5,19.091883092036785,47.5,19.091883092036785,19.0,34.0,1,2,19.0,34.0,19.091883092036785,19.091883092036785,26.99999999999999,26.0
Santner,202246,2022-05-01,2022,CSK,SRH,"Maharashtra Cricket Association Stadium, Pune",True,29,0,25,0,18,39.333333333333336,39.53052727798032,3,39.333333333333336,39.333333333333336,19.55334583474995,39.333333333333336,0,39.333333333333336,19.55334583474995,0,39.333333333333336,19.55334583474995,3,39.333333333333336,19.55334583474995,39.333333333333336,19.55334583474995,39.333333333333336,19.55334583474995,16.0,26.666666666666668,2,3,16.0,26.666666666666668,19.55334583474995,19.55334583474995,-5.499999999999999,15.0
Santner,202262,2022-05-15,2022,CSK,GT,"Wankhede Stadium, Mumbai",True,19,0,14,1,24,36.75,36.55939283172008,4,36.75,28.5,7.7781745930520225,28.5,2,36.75,16.78044496827582,0,36.75,16.78044496827582,4,36.75,16.78044496827582,36.75,16.78044496827582,36.75,16.78044496827582,16.0,26.25,2,4,16.0,26.25,16.78044496827582,16.78044496827582,-16.000000000000004,12.0
Santner,202268,2022-05-20,2022,CSK,RR,"Brabourne Stadium, Mumbai",True,43,0,38,2,18,33.2,32.2701166341736,5,33.2,33.2,16.558985476169727,33.2,0,33.2,16.558985476169727,0,33.2,16.558985476169727,5,33.2,16.558985476169727,33.2,16.558985476169727,33.2,16.558985476169727,10.666666666666666,23.8,3,5,10.666666666666666,23.8,16.558985476169727,16.558985476169727,-1.9999999999999976,12.5
Santner,202301,2023-03-31,2023,CSK,GT,"Narendra Modi Stadium, Ahmedabad",True,12,0,7,3,24,34.833333333333336,34.833333333333336,6,35.0,34.833333333333336,15.34166440340378,35.0,0,19.0,15.34166440340378,1,34.833333333333336,15.34166440340378,6,35.0,17.146428199482248,34.833333333333336,15.34166440340378,34.833333333333336,15.34166440340378,8.0,26.166666666666668,4,6,8.0,25.4,15.34166440340378,17.146428199482248,7.000000000000001,11.0
Santner,202306,2023-04-03,2023,CSK,LSG,"MA Chidambaram Stadium, Chennai",True,42,0,37,1,24,31.571428571428573,30.026329562497054,7,25.2,31.571428571428573,16.450502959455303,25.2,0,31.571428571428573,16.450502959455303,0,31.571428571428573,16.450502959455303,7,25.2,11.713240371477058,31.571428571428573,16.450502959455303,31.571428571428573,16.450502959455303,6.4,23.428571428571427,5,7,6.4,19.2,16.450502959455303,11.713240371477058,-3.500000000000002,61.666666666666664
Santner,202312,2023-04-08,2023,CSK,MI,"Wankhede Stadium, Mumbai",True,70,0,66,0,24,32.875,32.24684523331585,8,29.0,25.333333333333332,7.767453465154029,25.333333333333332,3,61.0,15.67014905572284,1,32.875,15.67014905572284,8,29.0,13.729530217745982,32.875,15.67014905572284,32.875,15.67014905572284,5.333333333333333,25.125,6,8,2.6,24.2,15.67014905572284,13.729530217745982,-0.4999999999999966,53.285714285714285
Santner,202453,2024-05-05,2024,CSK,PBKS,"Himachal Pradesh Cricket Association Stadium, Dharamsala",True,63,0,42,11,18,37.0,37.0,9,37.2,37.0,19.183326093250876,37.2,0,23.0,19.183326093250876,1,37.0,19.183326093250876,9,37.2,22.90633100258529,37.0,19.183326093250876,37.0,19.183326093250876,5.333333333333333,29.666666666666668,6,9,2.6,32.4,19.183326093250876,22.90633100258529,29.000000000000004,47.25
Santner,202459,2024-05-10,2024,CSK,GT,"Narendra Modi Stadium, Ahmedabad",True,0,-2,-2,2,12,39.6,40.85833765194107,10,46.0,12.0,19.867337796270316,12.0,1,15.5,4.949747468305833,2,39.6,19.867337796270316,10,46.0,22.616365755797283,39.6,19.867337796270316,39.6,19.867337796270316,4.571428571428571,30.9,7,10,0.0,38.0,19.867337796270316,22.616365755797283,10.500000000000007,85.66666666666667
Santner,202468,2024-05-18,2024,CSK,RCB,"M.Chinnaswamy Stadium, Bengaluru",True,46,3,39,4,24,36.0,35.44010430080924,11,37.4,36.0,22.311432047271193,37.4,0,36.0,22.311432047271193,0,36.0,22.311432047271193,11,37.4,30.753861546153843,36.2,23.507918287722166,36.0,22.311432047271193,3.75,27.90909090909091,8,11,-0.4,30.0,22.311432047271193,30.753861546153843,-35.0,77.6
Santner,202503,2025-03-23,2025,MI,CSK,"MA Chidambaram Stadium, Chennai",True,20,0,1,13,13,36.833333333333336,36.833333333333336,12,44.2,42.0,21.46808766236033,42.0,1,36.833333333333336,21.46808766236033,0,36.833333333333336,21.46808766236033,12,44.2,27.298351598585583,34.7,22.19133965211554,36.833333333333336,21.46808766236033,3.6666666666666665,28.833333333333332,9,12,0.2,36.4,21.46808766236033,27.298351598585583,-8.499999999999991,71.27272727272727
Umesh Yadav,202206,2022-03-30,2022,KKR,RCB,"Dr DY Patil Sports Academy, Mumbai",True,107,0,69,12,24,75.0,75.0,1,75.0,75.0,,75.0,0,75.0,,0,75.0,,1,75.0,,75.0,,75.0,,0.0,71.0,0,1,0.0,71.0,,,0.0,0.0
Umesh Yadav,202208,2022-04-01,2022,KKR,PBKS,"Wankhede Stadium, Mumbai",True,156,0,152,0,25,91.0,91.3199573401589,2,91.0,75.0,22.627416997969522,75.0,1,91.0,22.627416997969522,0,91.0,22.627416997969522,2,91.0,22.627416997969522,91.0,22.627416997969522,91.0,22.627416997969522,0.0,70.0,1,2,0.0,70.0,22.627416997969522,22.627416997969522,31.99999999999998,4.0
Umesh Yadav,202214,2022-04-06,2022,KKR,MI,"Maharashtra Cricket Association Stadium, Pune",True,42,0,38,0,24,112.66666666666667,113.45577428244727,3,112.66666666666667,112.66666666666667,40.796241656963126,112.66666666666667,0,112.66666666666667,40.796241656963126,0,112.66666666666667,40.796241656963126,3,112.66666666666667,40.796241656963126,112.66666666666667,40.796241656963126,112.66666666666667,40.796241656963126,0.0,97.33333333333333,1,3,0.0,97.33333333333333,40.796241656963126,40.796241656963126,40.50000000000003,3.0
Umesh Yadav,202219,2022-04-10,2022,KKR,DC,"Brabourne Stadium, Mumbai",True,30,-2,28,1,25,95.0,94.5494162782041,4,95.0,95.0,48.55924216871593,95.0,0,95.0,48.55924216871593,0,95.0,48.55924216871593,4,95.0,48.55924216871593,95.0,48.55924216871593,95.0,48.55924216871593,0.0,82.5,1,4,0.0,82.5,48.55924216871593,48.55924216871593,-32.5,3.6666666666666665
Umesh Yadav,202225,2022-04-15,2022,KKR,SRH,"Brabourne Stadium, Mumbai",True,15,0,10,1,24,82.0,80.61165892006031,5,82.0,30.0,51.122402134485036,30.0,1,82.0,51.122402134485036,0,82.0,51.122402134485036,5,82.0,51.122402134485036,82.0,51.122402134485036,82.0,51.122402134485036,-1.0,71.6,2,5,-1.0,71.6,51.122402134485036,51.122402134485036,-62.999999999999986,3.75
Umesh Yadav,202230,2022-04-18,2022,KKR,RR,"Brabourne Stadium, Mumbai",True,47,37,6,9,25,70.83333333333333,68.47347503223307,6,70.0,22.5,10.606601717798213,22.5,2,70.83333333333333,53.281954418608436,0,70.83333333333333,53.281954418608436,6,70.0,59.5273046592906,70.83333333333333,53.281954418608436,70.83333333333333,53.281954418608436,-0.6666666666666666,61.333333333333336,3,6,-0.6666666666666666,59.4,53.281954418608436,59.5273046592906,-13.499999999999993,4.0
Umesh Yadav,202235,2022-04-23,2022,KKR,GT,"Dr DY Patil Sports Academy, Mumbai",True,65,25,34,15,24,67.42857142857143,65.03532049879206,7,58.0,107.0,49.46667950198781,107.0,1,67.42857142857143,49.46667950198781,0,67.42857142857143,49.46667950198781,7,58.0,56.15603262339675,67.42857142857143,49.46667950198781,67.42857142857143,49.46667950198781,8.75,53.42857142857143,4,7,8.75,46.8,49.46667950198781,56.15603262339675,8.500000000000005,3.8333333333333335
Umesh Yadav,202241,2022-04-28,2022,KKR,DC,"Wankhede Stadium, Mumbai",True,98,0,94,1,24,67.125,65.03023184968254,8,39.8,115.5,57.27564927611035,115.5,2,30.0,45.80529445380741,1,67.125,45.80529445380741,8,39.8,18.72698587600258,67.125,45.80529445380741,67.125,45.80529445380741,12.0,51.0,5,8,12.0,23.2,45.80529445380741,18.72698587600258,25.00000000000001,4.0
Umesh Yadav,202247,2022-05-02,2022,KKR,RR,"Wankhede Stadium, Mumbai",True,62,0,58,0,25,70.55555555555556,69.36692237922581,9,51.0,109.66666666666667,41.74126655161932,109.66666666666667,3,47.0,44.06560765242864,1,70.55555555555556,44.06560765242864,9,51.0,32.24127789030702,70.55555555555556,44.06560765242864,70.55555555555556,44.06560765242864,10.0,55.77777777777778,6,9,12.0,34.4,44.06560765242864,32.24127789030702,25.500000000000018,4.125
Umesh Yadav,202261,2022-05-14,2022,KKR,SRH,"Maharashtra Cricket Association Stadium, Pune",True,56,0,52,0,24,69.7,68.47981368350216,10,57.4,42.0,41.63345342923698,42.0,1,15.0,41.63345342923698,1,69.7,41.63345342923698,10,57.4,30.138015860371432,69.7,41.63345342923698,69.7,41.63345342923698,10.0,56.0,6,10,12.0,40.4,41.63345342923698,30.138015860371432,-1.4999999999999811,4.111111111111111
Umesh Yadav,202266,2022-05-18,2022,KKR,LSG,"Dr DY Patil Sports Academy, Mumbai",True,7,-2,5,1,24,68.45454545454545,67.00579877681561,11,65.6,86.0,29.698484809834994,86.0,2,68.45454545454545,39.71237498907271,0,68.45454545454545,39.71237498907271,11,65.6,19.37266114915553,67.8,41.79792658334462,68.45454545454545,39.71237498907271,10.0,55.63636363636363,6,11,12.0,48.8,39.71237498907271,19.37266114915553,-20.99999999999999,4.9
Umesh Yadav,202302,2023-04-01,2023,KKR,PBKS,"Punjab Cricket Association IS Bindra Stadium, Mohali",True,42,0,38,0,24,63.333333333333336,63.33333333333332,12,57.6,63.333333333333336,41.81416317976772,57.6,0,156.0,41.81416317976772,1,63.333333333333336,41.81416317976772,12,57.6,32.66955769519998,57.8,43.312302588936035,63.333333333333336,41.81416317976772,8.285714285714286,51.416666666666664,7,12,12.0,48.6,41.81416317976772,32.66955769519998,-27.500000000000007,4.818181818181818
Umesh Yadav,202309,2023-04-06,2023,KKR,RCB,"Eden Gardens, Kolkata",True,17,0,3,2,12,61.69230769230769,60.86749040707981,13,53.0,61.69230769230769,40.46888643428145,53.0,0,107.0,40.46888643428145,1,61.69230769230769,40.46888643428145,13,53.0,32.984845004941285,46.4,26.226365021142794,61.69230769230769,40.46888643428145,8.285714285714286,50.38461538461539,7,13,12.0,49.4,40.46888643428145,32.984845004941285,-6.999999999999995,30.916666666666668
Umesh Yadav,202313,2023-04-09,2023,KKR,GT,"Narendra Modi Stadium, Ahmedabad",True,15,5,6,6,18,58.5,56.28387628936107,14,36.8,58.5,40.67459989874611,36.8,0,65.0,40.67459989874611,1,58.5,40.67459989874611,14,36.8,24.035390573069538,43.9,27.834630708286156,58.5,40.67459989874611,7.25,47.0,8,14,12.0,31.2,40.67459989874611,24.035390573069538,5.0000000000000036,28.923076923076923
Umesh Yadav,202319,2023-04-14,2023,KKR,SRH,"Eden Gardens, Kolkata",True,4,1,-1,1,18,55.6,52.618360344461244,15,27.4,17.0,40.77253977863042,17.0,1,35.5,28.991378028648448,2,55.6,40.77253977863042,15,27.4,20.67123605399542,42.4,29.04479299289289,55.6,40.77253977863042,7.0,44.266666666666666,9,15,5.6,20.8,40.77253977863042,20.67123605399542,-13.500000000000002,27.071428571428573
Umesh Yadav,202322,2023-04-16,2023,KKR,MI,"Wankhede Stadium, Mumbai",True,6,0,2,0,12,52.375,48.409774426928564,16,17.0,97.75,41.58825956124316,97.75,4,42.0,41.4485625002042,1,52.375,41.4485625002042,16,17.0,14.983324063771697,41.3,30.375611562201968,52.375,41.4485625002042,6.4,41.4375,10,16,0.8,10.2,41.4485625002042,14.983324063771697,-6.499999999999999,25.6
Umesh Yadav,202328,2023-04-20,2023,KKR,DC,"Arun Jaitley Stadium, Delhi",True,10,0,3,5,6,49.64705882352941,45.31051187388994,17,16.8,49.64705882352941,41.67874334788446,16.8,0,64.0,48.08326112068523,2,49.64705882352941,41.67874334788446,17,16.8,15.15585695366646,37.2,32.231109885395576,49.64705882352941,41.67874334788446,6.4,39.11764705882353,10,17,0.8,9.6,41.67874334788446,15.15585695366646,-4.499999999999998,24.125
Umesh Yadav,202333,2023-04-23,2023,KKR,CSK,"Eden Gardens, Kolkata",True,11,4,3,4,18,47.44444444444444,42.900644232537466,18,10.4,10.5,9.192388155425117,10.5,2,75.0,41.500137805897666,1,47.44444444444444,41.500137805897666,18,10.4,5.594640292279746,31.7,31.6475380822374,47.44444444444444,41.500137805897666,5.818181818181818,37.111111111111114,11,18,0.8,2.6,41.500137805897666,5.594640292279746,3.0000000000000018,22.941176470588236
Umesh Yadav,202336,2023-04-26,2023,KKR,RCB,"M.Chinnaswamy Stadium, Bengaluru",True,4,0,0,0,6,45.526315789473685,40.92183591906086,19,9.2,45.526315789473685,41.18841317794313,9.2,0,62.0,63.63961030678928,2,45.526315789473685,41.18841317794313,19,9.2,4.324349662087931,23.0,21.83269719175042,45.526315789473685,41.18841317794313,5.666666666666667,35.31578947368421,12,19,2.0,2.6,41.18841317794313,4.324349662087931,2.500000000000001,21.833333333333332
Umesh Yadav,202405,2024-03-24,2024,GT,MI,"Narendra Modi Stadium, Ahmedabad",True,59,0,55,0,18,43.45,43.44999999999999,20,7.0,15.0,41.15116548838722,15.0,1,24.0,25.45584412271571,2,43.45,41.15116548838722,20,7.0,3.3166247903554,17.2,17.618172436436193,43.45,41.15116548838722,5.666666666666667,33.55,12,20,2.0,1.4,41.15116548838722,3.3166247903554,-3.000000000000001,20.842105263157894
